pubchem_cid,gene_id,label
222757,8678,1
2581,727,1
4971,2512,1
5997,6095,1
3397,13,1
24963046,5601,1
312145,2475,1
121892,9132,1
213032,7381,1
44129612,10094,1
5311505,283383,1
49806720,6733,1
6323540,471,1
145742,55214,1
86287518,89832,1
667550,3579,1
9915743,11183,1
29435,11253,1
2161,6284,1
9999276,5143,1
9818306,4508,1
25155578,5550,1
72081,553,1
16222096,673,1
456362,928,1
135908256,5602,1
4761,9970,1
22049997,92335,1
60490,2053,1
456201,1584,1
49806720,2041,1
697959,3039,1
135398745,151,1
92153,1892,1
223368,3292,1
5355,766,1
2719,27346,1
92974,5053,1
135398510,5605,1
1103,846,1
4032,1136,1
4659569,7276,1
443408,10206,1
5289332,1512,1
6115,3816,1
447912,6095,1
24798741,207,1
9909912,1528,1
71587953,6550,1
16231,6548,1
10133,1646,1
2969,51228,1
35370,213,1
305,5338,1
6657,2628,1
243,93100,1
24759,708,1
24771867,3301,1
5282237,5733,1
1662,3156,1
72172,4048,1
69672,1806,1
3354,5150,1
445643,2281,1
10668,4985,1
85466,1457,1
1432578,57407,1
5486971,9254,1
11712628,3683,1
11705956,1360,1
443600,64146,1
2564,2158,1
20353,1607,1
5910,1128,1
3689,2902,1
1282,2159,1
135398654,7054,1
5360696,4689,1
3152,4790,1
4170,766,1
443879,1128,1
21124461,89832,1
16222096,10096,1
4470566,7132,1
444390,3082,1
7405,10863,1
44422489,3932,1
2267,4056,1
23725625,10039,1
10096344,2191,1
447682,1457,1
25102845,5550,1
44814423,6524,1
11319053,10203,1
444294,7442,1
8333,1508,1
3034034,3783,1
2244,5563,1
6262,6541,1
4858,165631,1
2244,4792,1
6914659,5786,1
10458325,780,1
46937142,126003,1
54675776,23569,1
1400,3932,1
17473,26229,1
165339,39,1
137,210,1
443943,6608,1
11749858,55869,1
159596,64146,1
9915743,51765,1
216237,1394,1
9915743,4751,1
3758,5140,1
5502,5144,1
6518,3039,1
145742,5033,1
445420,58,1
11966124,9397,1
2537,79054,1
3488,10060,1
1832,4544,1
5329098,4352,1
16129582,5601,1
9842606,132,1
4462,6392,1
444894,108,1
21439,1675,1
47641,6713,1
16231,6339,1
311,3704,1
4168,1565,1
54687,3156,1
4260,151,1
16132264,4158,1
3108,5143,1
135409836,4522,1
446155,3156,1
166558,6646,1
25195347,3312,1
456201,1591,1
135444742,4524,1
439655,1656,1
24759,3026,1
3964,151,1
94191,671,1
3333,5153,1
253602,51187,1
3698,5140,1
6323426,8722,1
3333,9254,1
37720,2249,1
439278,2027,1
23649245,6870,1
6323491,5165,1
445062,6470,1
441207,480,1
158795,136,1
5280723,5732,1
92337,8517,1
5962,84889,1
10297982,3553,1
2088,5802,1
215436,5144,1
2513,2779,1
121892,3785,1
253602,6132,1
50922675,673,1
5312137,9024,1
24836813,2050,1
338,93100,1
2351,5136,1
5360696,10857,1
4858,10038,1
681,9177,1
24978538,598,1
135410875,2350,1
11840981,5686,1
448281,1370,1
135398510,2324,1
71306834,3454,1
448912,1020,1
656629,351,1
6450551,10733,1
8515,10733,1
65808,4363,1
82313,3500,1
3845,196,1
5280723,11251,1
10379137,55869,1
2520,9429,1
440121,801,1
2244,5111,1
1983,10728,1
3339,2168,1
3036780,3361,1
444390,9955,1
6857727,3265,1
176167,5583,1
284,8573,1
311,11157,1
23653503,1360,1
3009355,1234,1
90472060,2740,1
5280934,9971,1
236702,190,1
5494425,2324,1
9845059,9971,1
4168,1128,1
46937107,4321,1
445675,2582,1
3354,1128,1
5287971,58488,1
5468,838,1
8555,2155,1
10172943,208,1
5494425,3717,1
11253490,91039,1
135398510,3932,1
7405,279,1
439162,5207,1
44224261,5602,1
2161,5141,1
644077,553,1
5360696,1136,1
6323481,23761,1
3488,54795,1
3464,1362,1
42627755,2081,1
24771867,2043,1
6433164,2237,1
3342298,4323,1
72281,766,1
3036780,151,1
82148,4544,1
5326876,2155,1
10680,2101,1
2088,523,1
5494425,1613,1
135565050,3690,1
31304,2741,1
10607,6095,1
17753880,7097,1
2247,27346,1
44462760,11035,1
11987888,51135,1
135398510,2261,1
657081,3958,1
11171679,1548,1
10235,8973,1
2247,3756,1
159325,1071,1
41774,279,1
5289348,1508,1
24965990,3062,1
5584,155,1
9870652,185,1
5289396,58,1
33255,3558,1
9954980,2159,1
56955933,222,1
6914613,10000,1
4634231,1457,1
23690449,358,1
5326566,645,1
165323,766,1
24889392,4628,1
5288366,3029,1
24180720,673,1
1609,1675,1
5287955,81551,1
16135625,2475,1
3331,2902,1
91493,5226,1
439655,54210,1
6438378,5731,1
213032,4519,1
40428878,1048,1
24768560,4048,1
4679,495,1
11987804,8644,1
16186351,2350,1
13791,4508,1
3705,151,1
4369593,325,1
447865,84790,1
5202,3361,1
4369390,1854,1
5280360,5732,1
2519,3783,1
3010818,11309,1
10345214,846,1
449462,3963,1
47576,1591,1
2267,11255,1
11556711,5693,1
3779,5726,1
44462760,150094,1
46936885,5771,1
2165,3176,1
60164,7097,1
24759,3383,1
54676038,1559,1
3964,1128,1
5282230,27306,1
2374,487,1
135398745,3005,1
71351,151,1
9837243,55800,1
447945,3558,1
5284594,4985,1
46937075,23569,1
5381,5914,1
5311101,5321,1
446966,3500,1
44557636,2915,1
19493,134864,1
9444,1788,1
2740174,23173,1
5352062,4363,1
208902,4544,1
71306,6755,1
10198228,91039,1
70693500,2977,1
47936,111,1
3311411,1215,1
439284,231,1
4413,6768,1
5288565,3156,1
133021,30814,1
6076,5577,1
46937086,51426,1
446965,3500,1
501640,57704,1
3779,8503,1
129073603,780,1
342,3630,1
9547915,5771,1
656965,5144,1
5280878,57105,1
135398738,23649,1
121942,28,1
400772,1277,1
2327,1644,1
11626560,8491,1
448297,28,1
11963557,6790,1
115069,7356,1
46936479,79631,1
6256,7298,1
131704227,58,1
444795,5915,1
115355,3242,1
133021,9536,1
444718,6147,1
5459361,912,1
5770,6570,1
941361,801,1
145742,5480,1
446056,1357,1
5819,3685,1
7339,3251,1
456201,1577,1
4058,2902,1
2435,151,1
8515,23604,1
3779,259291,1
15942655,2152,1
9913767,5729,1
1983,1268,1
135509084,3934,1
14982,4790,1
54678486,79001,1
98888,59272,1
5288139,5646,1
6030,3669,1
24963048,208,1
6253,5422,1
72172,290,1
31275,7043,1
6433090,1128,1
444718,51187,1
6442177,2475,1
157839,231,1
14205264,5518,1
447492,2159,1
135398510,8408,1
4748,801,1
2343,15,0
134780,4882,0
439278,1359,0
446186,200895,0
11668,9376,0
338,238,0
447329,2247,0
33113,3083,0
5289396,1584,0
5276854,10257,0
121396,64902,0
5287979,3290,0
637568,2050,0
444972,6523,0
448317,11331,0
60953,883,0
16043304,11254,0
439284,5158,0
91532,1374,0
2361,3033,0
980,57105,0
17150,1455,0
5281915,65061,0
9895194,1621,0
642324,29991,0
25267009,162466,0
25058136,10268,0
131704306,4216,0
135509084,10017,0
12717,2281,0
9868491,6282,0
9963148,23428,0
4097,8658,0
60921,5329,0
6106,389434,0
6603746,5153,0
92135969,23411,0
448384,5564,0
10518,842,0
447873,2168,0
5353761,814,0
24808495,308,0
10772467,7514,0
11712628,6545,0
56955933,4320,0
3025,5692,0
25155578,10975,0
16186351,116,0
26987,139189,0
8271,5693,0
5910,2862,0
4369394,23620,0
448940,3676,0
11837140,11188,0
9305,2954,0
6852167,6898,0
1051,91039,0
17397714,27346,0
11518241,19,0
159324,2135,0
8189,4301,0
449124,747,0
60961,6564,0
65063,6347,0
21307,63826,0
444972,2155,0
441298,5045,0
24958200,6545,0
24178120,5571,0
5004,496,0
135398510,57657,0
11319053,6870,0
3827,55800,0
23656870,10369,0
6450546,6863,0
169535,1241,0
11840981,38,0
5288700,718,0
123865,5594,0
46936314,11040,0
93114,3963,0
447721,2034,0
55245,1890,0
445575,11168,0
6918446,1892,0
8408,79001,0
4594,3785,0
18794,331,0
448912,332,0
10472693,2,0
457193,554,0
44093,27346,0
5770,5138,0
441289,404203,0
9571004,80222,0
4170,2208,0
448803,4593,0
6597,124583,0
22024915,3749,0
11579,1725,0
51049968,3569,0
444818,5565,0
3410,54878,0
4680,4916,0
5288826,3106,0
6323266,9734,0
5775,595,0
36811,2643,0
3034034,3105,0
11661758,7535,0
16122638,2495,0
9952916,6324,0
447956,9149,0
49867154,38,0
1701,1118,0
135415790,6626,0
9837243,1558,0
5288598,156,0
145742,5652,0
135415790,5624,0
10976469,3067,0
6323244,9024,0
3011155,5261,0
447329,23464,0
4746,404037,0
938,259295,0
44224261,6286,0
444389,8647,0
13195,2811,0
24794406,55576,0
460,54878,0
11578,26279,0
5113032,3458,0
5287850,7298,0
185914,64761,0
55283,7915,0
24798742,27034,0
6610318,259286,0
65302,307,0
448573,155,0
11965427,131890,0
60663,35,0
13711,10352,0
656957,6898,0
446155,4124,0
159596,221955,0
46937108,498,0
700,10840,0
15906,3082,0
643684,1508,0
11404337,131890,0
4828,2643,0
135431470,51477,0
135409836,8780,0
444766,2862,0
9571004,6143,0
46937115,1259,0
52946593,1621,0
446056,3163,0
87901,108,0
447145,51311,0
6857711,6271,0
6386,8445,0
5003498,1134,0
28620,5663,0
15602701,537,0
131704227,5476,0
3964,23576,0
94599,55214,0
219100,38,0
73271,4133,0
5958,55214,0
6441264,3685,0
56599306,50832,0
3463,1277,0
1507,8766,0
4026,23428,0
15978579,81788,0
50192,6853,0
49866889,5527,0
6540277,2030,0
151243,6392,0
448267,4967,0
4488,5495,0
5289455,11255,0
499953,2104,0
55245,1666,0
135908257,9975,0
135398752,6783,0
24360,2104,0
79084,1181,0
3246390,222,0
34359,29110,0
4174,5689,0
31101,29881,0
3307,85443,0
135406167,10858,0
8896,10728,0
5311424,58,0
10133,5031,0
5282226,29924,0
3845,6524,0
2474,6774,0
11987861,780,0
5327150,8726,0
9939865,3683,0
9942725,54106,0
49855250,23743,0
312145,55312,0
29327,3683,0
446871,10499,0
37720,5693,0
5282226,200909,0
5414,7263,0
2475,5888,0
5326978,2034,0
78320408,5970,0
5287692,5287,0
6128,6582,0
24905143,645,0
8896,118881,0
11957393,3736,0
4149241,1401,0
3671,444,0
448043,6036,0
15906,353,0
68712,53343,0
86705695,5694,0
24889392,139189,0
448803,632,0
131751658,9970,0
10156,9132,0
445575,150094,0
444766,6789,0
10772467,2266,0
50192,6697,0
159594,838,0
6918331,2911,0
5004,2242,0
447199,6559,0
135461003,162466,0
2265,27163,0
247,5150,0
46937103,2593,0
22049997,50632,0
3034034,1613,0
2911,145482,0
4437,2677,0
4437,10801,0
5326713,7275,0
5282381,63036,0
72287,34,0
444853,54898,0
66645351,9311,0
17754068,817,0
5289348,259291,0
65808,3770,0
23586154,1562,0
3964,3764,0
2663,54600,0
10822243,6391,0
46937084,84680,0
11531308,9836,0
236702,5805,0
70931,3676,0
5468,5950,0
2484,221955,0
444390,5631,0
11742,5149,0
449146,183,0
7558,5729,0
121750,6388,0
44563262,5597,0
7405,1487,0
8617,6897,0
60846,5967,0
3371,3297,0
311,139189,0
9929643,51187,0
8969,1136,0
6031,11035,0
5288538,3777,0
449593,2811,0
6603746,7054,0
6115,1072,0
447099,978,0
454937,11212,0
1432578,1583,0
447049,5624,0
449593,5699,0
10052040,55512,0
5281071,9340,0
9084,50840,0
421,81285,0
2265,1360,0
24466,5289,0
148201,9376,0
25011732,1454,0
5280805,2208,0
644209,5111,0
644209,9833,0
517044,8317,0
88064,404037,0
657309,4628,0
3672,5601,0
6852206,487,0
9700,50832,0
17754068,4293,0
24892842,7113,0
5330197,291,0
16726072,2030,0
135565596,5476,0
69507,2653,0
232446,4486,0
42611257,3612,0
11332763,3736,0
65098,496,0
219020,91039,0
11655511,10157,0
5287525,283383,0
5962,5802,0
447360,5296,0
449244,1909,0
72287,114771,0
3292432,5149,0
158795,3376,0
6918446,6548,0
44176354,435,0
5282379,113451,0
135398517,6611,0
5284549,6573,0
46937105,2677,0
9941444,344752,0
445936,4547,0
5289108,54963,0
3385,6355,0
52946592,6147,0
447950,5687,0
3955,1806,0
131704306,9975,0
43157,3458,0
96876,2805,0
23640750,833,0
11270783,186,0
87517,1591,0
5284549,11188,0
135908253,4882,0
16158472,23205,0
447742,2237,0
6992039,7915,0
9842606,55312,0
3002977,7130,0
29327,3932,0
137349062,1048,0
446871,3772,0
5496659,6097,0
5770,3593,0
6140,2346,0
447329,5287,0
5311424,250,0
443879,6559,0
447912,10733,0
23646577,5163,0
6005,4946,0
15118984,2741,0
3342298,10728,0
3758,2937,0
6323491,222,0
19,134864,0
763936,93589,0
13791,3956,0
26175,3284,0
2218,7078,0
2179,3067,0
17753973,98,0
656969,140465,0
9948102,5207,0
98487,716,0
6323244,826,0
60919,3290,0
5288600,595,0
5288605,354,0
5492457,2900,0
159603,10105,0
4058,23604,0
6440764,6793,0
441207,5469,0
237,6352,0
3025803,8243,0
448949,2690,0
44591583,1536,0
446186,3265,0
3564,487,0
10944029,5879,0
17753979,599,0
449035,51135,0
6323244,79581,0
5281771,55577,0
4437,5005,0
439655,2771,0
447962,79784,0
3339,715,0
25011732,3738,0
5405,5645,0
3998,4017,0
22833874,2230,0
88064,51388,0
3331,291,0
5289284,6538,0
98888,1445,0
446143,1613,0
5419,4891,0
766948,1585,0
25011730,6548,0
54676038,10093,0
154417,5321,0
1548942,23408,0
145994621,27087,0
5284371,8565,0
5826,4352,0
4592,5650,0
3059,6469,0
6603746,912,0
131704289,670,0
72287,36,0
1130,3291,0
175468,10841,0
446824,6097,0
5326978,1536,0
175496,6718,0
97297,145864,0
66000,58,0
23693558,293,0
11149479,217,0
446157,79784,0
6445540,81285,0
896,35,0
6436219,5143,0
6323491,6261,0
446056,5406,0
135398599,39,0
9549223,435,0
9826528,1346,0
2784,5130,0
447066,2815,0
447634,51388,0
3488,9520,0
689043,7068,0
11586912,4284,0
54732242,2237,0
23647361,506,0
447271,2741,0
5288564,6392,0
3581192,126003,0
24973,5141,0
3025803,4508,0
151194,159,0
11492186,1401,0
67425,5030,0
216466,7412,0
3010818,10268,0
446541,5019,0
10235,4609,0
5287525,98,0
11492186,7053,0
5388962,7915,0
5326965,7454,0
66599893,131,0
2519,3685,0
5488548,10097,0
16129582,3074,0
11966124,6652,0
5502,3725,0
3038506,3753,0
159772,3033,0
119607,4552,0
446541,3479,0
1014,3763,0
11561674,7417,0
56955933,1800,0
151194,50832,0
637542,2045,0
5289024,50831,0
15602701,35,0
10130120,3832,0
158795,1548,0
5288390,10919,0
1832,11238,0
135409347,59272,0
447573,7314,0
37720,131,0
6398520,883,0
3464,3832,0
119138,27034,0
5311027,4887,0
15118984,4173,0
7405,5207,0
5311505,191,0
6918446,9177,0
5143,7915,0
46882177,222962,0
447945,5805,0
132999,9162,0
42628063,5733,0
42642648,9377,0
135409642,6196,0
135484651,733,0
65562,1622,0
700,4921,0
16682987,7852,0
60823,1497,0
46936905,51520,0
449169,6389,0
6441264,4583,0
135398510,7384,0
44129623,1187,0
3009,10157,0
6127,54600,0
9911502,10800,0
4810,6789,0
17277,2582,0
135398570,29952,0
135415790,3980,0
23586165,11238,0
44473151,306,0
2737071,93100,0
444797,5272,0
60164,6096,0
5287525,5515,0
104747,6754,0
11332763,3785,0
16122642,4193,0
5709,4547,0
154572876,842,0
656583,56670,0
135398570,4946,0
5282181,2243,0
6451164,79581,0
5326888,2243,0
49831257,3029,0
3744,3292,0
347402,3361,0
2475,9377,0
71077,2584,0
123938,8973,0
656917,2840,0
135513268,1675,0
5311498,58488,0
25271580,7068,0
1698,208,0
5284594,3965,0
50515,8843,0
5284607,83903,0
165323,1429,0
5288538,5915,0
16132265,112849,0
1836,523,0
123982,747,0
3292432,5876,0
5326888,266977,0
2327,1565,0
92745,873,0
448384,4486,0
3034010,6286,0
5289314,246,0
17473,59272,0
446155,9113,0
5355,9836,0
1609,85007,0
3671,64146,0
445460,4669,0
5749,41,0
5482,112849,0
110635,8573,0
104406,1646,0
311,213,0
2893,51765,0
12597,6476,0
5288910,2110,0
3036780,2045,0
44112,266629,0
5487,1889,0
4810,4519,0
5687,5831,0
445675,4048,0
657095,7419,0
32281,8517,0
445715,57406,0
1832,5602,0
73333,250,0
2354,2146,0
5288371,8850,0
9804938,221955,0
60663,10243,0
10180201,55512,0
447196,1118,0
8631,6885,0
15604015,660,0
1001,6573,0
17754078,4881,0
71351,3455,0
4594,1585,0
1983,4143,0
135401907,4779,0
51634,241,0
135565596,5268,0
3292432,23235,0
7027,9975,0
3001322,10097,0
9549223,8573,0
15991573,6870,0
6914613,259307,0
5289388,11035,0
9868491,7056,0
5280934,391013,0
9942725,6135,0
6468,3251,0
1050,2984,0
134018,5693,0
3371,54429,0
60919,126003,0
3385,6550,0
667550,1594,0
636403,9265,0
2374,11040,0
446727,64146,0
3152,6541,0
5280934,6403,0
72281,50840,0
5593,5737,0
448024,2045,0
444795,1548,0
446978,2048,0
168871,107,0
33625,4689,0
1473242,222962,0
55245,7535,0
54746,10243,0
6420149,51056,0
5281915,3818,0
71070,5053,0
292661,11331,0
5199,1577,0
1507,1160,0
16950,54878,0
9796068,6626,0
72281,51086,0
97536,3630,0
216235,10396,0
5360696,6143,0
11655511,5650,0
25243828,10038,0
5566,332,0
169682,6036,0
135566449,2350,0
44473151,93,0
446977,5726,0
347402,8484,0
44563262,217,0
222528,6927,0
23653507,912,0
14982,5287,0
10156,124583,0
25210476,1544,0
5288653,2683,0
2541,26279,0
644076,2194,0
15942655,5690,0
3345,1134,0
10822243,2915,0
5281915,6271,0
3331,112849,0
11553058,26090,0
4097,384,0
71731823,2006,0
2474,2247,0
16666708,55851,0
16231,57704,0
25271580,781,0
5360696,9970,0
11175137,136,0
2161,4513,0
194777,6715,0
128419,348980,0
1053,6582,0
668,55034,0
10077130,6652,0
71351,5033,0
449035,1497,0
11626560,1788,0
5287692,3933,0
33572,6885,0
8631,629,0
71710946,5879,0
2484,5565,0
11518241,60490,0
10214,597,0
47528,222962,0
337359,3383,0
175496,2168,0
9817550,1329,0
132971,10014,0
158758,3973,0
5288147,1548,0
17756743,6036,0
9842606,3709,0
125132,9162,0
6369388,25825,0
444818,9971,0
447145,55512,0
24905144,4524,0
39186,3039,0
4622,10645,0
700,5032,0
444440,7417,0
6420119,645,0
11505008,55851,0
9796068,1401,0
135398640,7276,0
6464,7276,0
11705956,3770,0
10822243,6898,0
5388936,2041,0
131704289,79661,0
3356,93589,0
24801863,3818,0
176077,887,0
5479530,6718,0
5318517,3674,0
5361092,2045,0
6503,6542,0
5311221,123263,0
44129623,25974,0
3581192,11035,0
46936885,5731,0
5478838,93100,0
216294,4124,0
73386890,2243,0
1941,5970,0
5816,2146,0
8223,2324,0
10772467,51172,0
11545694,817,0
5311128,1548,0
135403816,11183,0
81831,3667,0
4174,949,0
15547703,57657,0
5749,6751,0
3973,59342,0
708857,629,0
6420129,5602,0
24798741,7097,0
448297,6196,0
61996,5732,0
4211,3422,0
2777993,81788,0
23724781,7371,0
84029,2953,0
60961,586,0
2475,7314,0
444732,8724,0
6442269,50838,0
60789,796,0
232446,3162,0
135398658,26330,0
9926791,113451,0
11544170,5731,0
51683,1401,0
16222096,4552,0
16043304,3301,0
9917013,7852,0
448295,338442,0
6852206,5152,0
1941,55662,0
5288075,9024,0
216454,3816,0
15991573,1977,0
12606920,3859,0
133021,11119,0
47641,9154,0
448575,7043,0
5287509,7314,0
90334,57591,0
9925908,8658,0
4369343,2324,0
454937,6853,0
3532,1244,0
137,3500,0
10180201,1512,0
447154,10592,0
444020,1585,0
1836,212,0
4858,7093,0
5460185,5473,0
17753915,766,0
499953,3859,0
13195,3251,0
154417,5699,0
135566361,5595,0
2120,9791,0
51049968,11183,0
16122638,4507,0
667490,6870,0
24798742,6570,0
6852201,3301,0
447569,3309,0
3826,3458,0
24851688,3756,0
6420119,3849,0
3397,7525,0
10976469,6534,0
32778,7846,0
6857727,5565,0
9576891,10728,0
6464,3458,0
3152,259307,0
1190625,4593,0
3467,50833,0
6468,1491,0
119373,3309,0
20541332,5871,0
11965427,887,0
446244,2937,0
137349062,4628,0
9875401,978,0
46937103,10013,0
11749858,6095,0
2733,4916,0
774282,51451,0
14180,1392,0
9868491,6256,0
98487,11238,0
5284592,8396,0
9934347,5033,0
10944029,797,0
157684,547,0
449165,89832,0
44472635,1350,0
135403661,65061,0
165339,8724,0
46937107,5261,0
681,6167,0
5687,51228,0
4447,4363,0
104799,5395,0
71329,2495,0
87517,11238,0
11705956,2815,0
11556711,23205,0
5312137,5476,0
56955933,660,0
96876,2110,0
4122,1357,0
91610,4780,0
6918710,6262,0
135451156,6609,0
21888462,60490,0
2343,8824,0
6473,629,0
19910,3792,0
135398687,2779,0
445248,1268,0
164739,332,0
4848,122553,0
3410,190,0
1755,5321,0
16132446,5590,0
444853,22934,0
134018,5236,0
5472495,3479,0
10364826,1607,0
4594,6403,0
2206,25824,0
9547959,3005,0
69672,8974,0
656909,6143,0
154572876,55907,0
446994,2,0
9926791,8702,0
60953,50834,0
449245,708,0
23728517,55856,0
68865,2346,0
48229,6789,0
8617,3073,0
6115,1208,0
76966897,7412,0
5361092,5816,0
25190761,27092,0
4369394,2158,0
54680692,3501,0
444183,4160,0
4870,229,0
16122585,3785,0
9892540,23451,0
135409836,10369,0
447271,5571,0
6057,1244,0
6675,1656,0
23586154,93589,0
44591583,22934,0
175468,1889,0
58557659,2203,0
46937105,1118,0
71371,22953,0
2784,121278,0
5288504,5802,0
5321765,10007,0
446967,838,0
73330464,93,0
55245,23521,0
11987861,1788,0
9939865,6476,0
644209,1056,0
23586165,5375,0
444104,7544,0
33741,127,0
2519,4907,0
7027,6262,0
3385,5499,0
9839500,246,0
94599,2902,0
163884,377677,0
2723698,10864,0
60789,1536,0
135409347,6324,0
26175,9344,0
9842606,3576,0
448575,3615,0
9939865,3458,0
2737071,27035,0
159325,2815,0
24812720,2346,0
3009355,290,0
5492457,51056,0
5284550,1606,0
5289162,6646,0
135449332,4294,0
3009355,259291,0
9853053,1387,0
5460185,873,0
3672,4296,0
46936835,1327,0
10026,8243,0
11492186,2571,0
6597,185,0
449244,54106,0
5289396,259286,0
3371,2779,0
6610318,4507,0
10343728,1463,0
5327109,11168,0
12229396,1604,0
5289411,55577,0
4116,912,0
1110,41,0
10267580,23235,0
6253,3676,0
9547915,338442,0
54680692,3736,0
5327150,1535,0
3345,2982,0
439655,747,0
5326883,64816,0
68712,23521,0
5327109,389434,0
338,10295,0
6536825,57105,0
853608,5313,0
16682987,8850,0
443115,6652,0
447336,1163,0
5312804,3710,0
15118984,10840,0
110635,5245,0
24776445,23451,0
96,81285,0
60490,50837,0
71511839,4018,0
53465279,4293,0
447508,1557,0
160913,5571,0
119138,81551,0
16133812,794,0
3064778,8698,0
449218,4056,0
2202,5728,0
11545694,2159,0
50192,2357,0
3488,55214,0
24768560,6284,0
6433076,11157,0
172198,84706,0
2484,2050,0
9880,6330,0
119373,5334,0
439554,27092,0
9911502,1973,0
16132265,9934,0
24768537,1454,0
44591583,5230,0
149790,217,0
40589,207,0
444394,5663,0
176407,308,0
400772,23743,0
5360515,6548,0
5496653,4751,0
445248,8726,0
5284604,7525,0
4470566,7412,0
5288685,797,0
449146,3766,0
16259,29924,0
3519,1160,0
3295,7046,0
440141,6545,0
6852165,9975,0
457193,1327,0
5681,3702,0
5353760,8317,0
11653652,3760,0
6420129,5625,0
3343,4552,0
3032732,58,0
60789,8694,0
6914573,108,0
11840966,440275,0
9887304,6037,0
4761,8792,0
656629,2815,0
68841,6197,0
119570,80724,0
936,5499,0
78320408,3763,0
85466,59342,0
10101,2169,0
6623,7514,0
3033,3630,0
5288700,3688,0
9826528,2172,0
5497171,50840,0
3608,526,0
3001322,23476,0
5287408,259296,0
5749,2915,0
24905152,747,0
3009,1476,0
8515,5564,0
135412779,350,0
444795,1558,0
447721,6559,0
447196,51477,0
2719,5663,0
2520,51091,0
3749,1565,0
9845059,150094,0
21439,5592,0
94599,3156,0
3038506,5150,0
153270,10840,0
49846579,10242,0
680935,6529,0
3278,30814,0
72734520,5888,0
4810,2034,0
11291932,5292,0
9824580,7015,0
9804938,673,0
447478,10673,0
213032,3569,0
400772,10013,0
5288606,6389,0
6540277,7535,0
444390,23761,0
3038522,10800,0
5164,8517,0
3964,6446,0
15991573,10057,0
5284607,3992,0
25011731,6339,0
6306,23683,0
11149479,5136,0
378,5478,0
24801862,5786,0
24466,4547,0
54687,440021,0
5413,6096,0
9875516,5747,0
5991,3454,0
5280492,688,0
5287979,3291,0
700,51091,0
9917013,23743,0
11556711,3932,0
24905143,3176,0
23653508,3361,0
46937115,1234,0
5894,3702,0
11243969,1725,0
24963046,1455,0
51049968,10206,0
447145,50940,0
31401,3162,0
643684,3992,0
11581936,5287,0
6323540,83732,0
3055,5691,0
16231,715,0
3998,55907,0
54687,210,0
60953,307,0
337359,4160,0
24836813,4486,0
75846,5149,0
3009,2639,0
5282593,1118,0
6031,9955,0
92153,8841,0
445015,189,0
5958,51540,0
443943,5520,0
29327,11251,0
12226,3816,0
24771867,846,0
446167,384,0
3036780,10280,0
14899645,7535,0
25229546,8484,0
151170,142,0
132999,6609,0
121942,5164,0
9549223,5685,0
644076,496,0
79124,259287,0
11556711,5625,0
135449517,1369,0
2777993,9971,0
446966,51170,0
448209,9177,0
81831,27071,0
5386,84875,0
24178120,7518,0
22692237,1463,0
11987556,715,0
5488548,2475,0
517044,2006,0
654376,57727,0
3292432,2840,0
42628063,64146,0
148124,554,0
5702546,5406,0
115355,1950,0
9865528,3725,0
17754068,162514,0
6102762,6392,0
11253490,2184,0
4565,597,0
145994868,1056,0
5282593,51091,0
446386,50939,0
71384,50,0
1881,5469,0
9831415,9311,0
11531308,5831,0
6306,1890,0
867,34,0
24892821,7043,0
11809364,183,0
2723601,8243,0
12219,6355,0
4634231,55312,0
123938,4882,0
2161,6347,0
3055,9146,0
90472060,7276,0
5284596,6275,0
146089,6037,0
52946593,3934,0
145994868,708,0
448457,6863,0
135509084,3558,0
10127622,7203,0
5288599,1508,0
26248,2281,0
121942,23620,0
24768560,6718,0
53359,7263,0
46937100,23408,0
446967,7356,0
5388929,382,0
441207,98,0
9549258,5443,0
24779676,1591,0
448258,2324,0
5327011,9377,0
17753973,112849,0
6127,28234,0
5745206,9024,0
169535,28234,0
17473,7046,0
5360696,19,0
16741116,838,0
9871074,8780,0
160024,6263,0
697959,2805,0
448042,4134,0
4369502,7276,0
16122567,80310,0
5095,25973,0
6420130,1457,0
3278,2811,0
15227560,10094,0
3105,7442,0
449096,84680,0
449500,781,0
447715,28234,0
446967,222962,0
8515,2155,0
72941990,1020,0
132999,5029,0
10156,306,0
24178120,4514,0
6445540,1604,0
447329,4625,0
135409836,84630,0
3955,2806,0
6140,7068,0
87901,6546,0
4369,7275,0
5289373,6257,0
24794406,4293,0
60953,6143,0
8631,435,0
50922675,7155,0
135566361,5970,0
70931,155,0
24770445,635,0
54929,9970,0
16122567,4985,0
736407,6853,0
456468,7276,0
5702548,6324,0
123920,410,0
2583,6927,0
10095865,5406,0
447874,3630,0
444746,51399,0
9952916,3060,0
5288998,84680,0
446201,1463,0
1014,283383,0
11987868,3083,0
25243828,26330,0
46937115,4803,0
11954369,3074,0
123920,9376,0
444104,11238,0
1881,2145,0
49855250,54210,0
5282415,4547,0
25011731,3383,0
60164,10062,0
9917021,30,0
121938,250,0
25011728,3816,0
9929643,51056,0
447682,229,0
208902,340273,0
237,797,0
3827,7384,0
9832383,10864,0
5353788,5009,0
72287,2653,0
167842,4967,0
5289396,23476,0
3957,9340,0
46937115,116085,0
3463,5816,0
448043,4134,0
2882,145482,0
10095865,241,0
6918670,64761,0
23647358,10039,0
101033550,132,0
23653507,5515,0
9549223,1263,0
10133,3818,0
6420119,5260,0
163884,200895,0
4116,7846,0
445920,10858,0
216237,6793,0
26133,1565,0
171833,1263,0
44144383,6558,0
